,getHRP,getHRP2,getIVP,risk_parity,GMVPortfolio,GMVLOPortfolio,max_div_port,ewPortfolio
51,-0.02585016380731886,0.016174303079073082,-0.037492115316341335,0.09209061481013059,-0.09594621698451478,-0.02567804617925784,0.1416506070171435,0.4026922306259286
52,0.09947610837746113,0.07928381351303782,0.15947915704352433,0.24092342322600357,0.15963133183483924,0.1898080177557051,0.04798088325964733,0.5281751047308652
53,0.7470346770450302,0.4941818745526265,0.7437386616830868,0.6198585903065874,1.6886820758959247,0.9180283466820864,0.4048282545712234,0.4266092047494019
54,0.5635681092908904,0.4425645364801236,0.47953915684797455,0.5876855995630381,0.38687151405129216,0.3913149251491985,0.679476121210915,0.4921085721961027
55,0.14324910118145717,0.07706496469730562,0.3771182557717101,0.26041076470311864,0.9807270622499642,0.44468031654428275,0.29531078907178254,0.35414706795091
56,0.4322142791098973,0.5841570932198561,0.6093539071364067,0.6209301656145423,0.9974322765511168,0.9486956323095328,0.8195799343990426,0.2966438696646543
57,0.3722803324105137,0.24128371900579149,0.5264550377224844,0.5050733681986896,0.3606868685596125,0.3453793995207135,0.5441965173645313,0.6202986692149273
58,0.16031687957065532,0.2549726004177446,0.37048695843956314,0.31615280840685456,0.9471434729931512,0.5971284764947731,0.2806691263799772,0.28055240096470135
59,0.13028555166473232,0.1168448333874097,0.014099252912155302,0.14934882957879458,0.1158424330057064,0.10374077141907678,0.09576128938073714,0.35835758146587526
60,0.1784801621979053,0.1962037925449318,0.18450351561907197,0.3020503126353724,0.4880451039020386,0.47236627427522015,0.4570714481694731,0.36869177425808686
61,-0.13470065574683066,-0.09492726438926913,-0.12029264191841849,0.02301156233311108,-0.11161710745300357,-0.10477136616255212,0.08197880540181934,0.37716536002919
62,0.19515772860386327,0.14450419458916985,0.2518194143725938,0.28654738919675027,0.6749278273511468,0.2594389673566395,0.1801104612386788,0.6980398671279566
63,0.4511668160203639,0.2219607200080238,0.526188326410103,0.4138037811638344,0.04229839345225783,0.08266121582118524,0.003140252829872736,0.5213949310119241
64,-0.05962813559354929,-0.07860729805679123,-0.08640357990479963,0.07160535112442767,-0.2486311222979276,-0.16064352111360325,0.06345519876745964,0.4425308448324463
65,0.28564274417415825,0.22070641343104214,0.5320159189853411,0.3729248125310902,2.0176036200041247,0.7786739244794645,0.410331148888341,0.3852795142561374
66,0.00744095533522926,-0.0025811164669484743,0.04669358323448791,0.12387360127981051,0.10793831343186922,-0.05692446958923403,-0.08356416356312935,0.34495297249451173
67,0.3587041421870871,0.28851307810333515,0.25775318162042815,0.32905974881049693,0.1491548232003268,0.18787367160920154,0.4275323434753193,0.31788998809801705
68,-0.1504321915085789,-0.09849817596194044,-0.18048630395847332,-0.013367974207944666,-0.1177257319545737,-0.09999470036111913,0.10281853222520354,0.27176075618266027
69,0.23451817492175886,0.22330707997858412,0.33367420404307935,0.32336783198103447,0.3044616318513875,0.21455883279453558,0.3092917832885296,0.4516440047294521
70,0.09388161965174668,0.11368975018343574,0.1555818518975689,0.1800765878804116,-0.1920315587283863,-0.09325200399708589,0.02559505958116093,0.38409752121939045
71,-0.027570535708952737,-0.002070068578564066,-0.00046040605220132313,0.13162696204577284,-0.12429155586226182,-0.08503467498838835,0.08530941500289169,0.5407868789514676
72,0.2951850194647341,0.33787378373566246,0.4392513549737245,0.369669576412764,0.08017779359919142,0.11310117892585225,0.08768704840911701,0.4917621421166445
73,0.09860522269563954,0.05513380256869227,0.15833050062450638,0.22359449635953066,0.31142674516688085,0.21490692570370085,0.1641809591054162,0.5091598618825484
74,0.09221224689896101,0.06237326361757467,0.07055228801151503,0.15622602523916296,0.25960038770158445,0.16371510119291122,0.08459424368148061,0.41452770775425574
75,0.4702415248882177,0.32651921158240516,0.6494540359624268,0.5064262046544434,0.6394975454290541,0.5665944647322476,0.5155474665588573,0.6732396109905909
76,0.6183566594746954,0.4929045740929179,0.5964013062388003,0.5894630368398861,1.4207748427089704,1.006564585934398,0.8219975432947846,0.35137056267256095
77,0.3275299003536154,0.4438546341648828,0.4350505142449834,0.40606338046247026,1.0130791297596273,0.532985642705885,0.5265700559674398,0.4232842471906906
78,0.22105712089254093,0.3137992551057227,0.2753919013648298,0.37569596851994547,0.20974222663540765,0.2349653104732985,0.37367997194907976,0.46685031288600154
79,-0.02344579075300013,-0.06269415658413302,-0.006221923999891188,0.05104825732219487,-0.004191194249513197,0.027466348611890234,-0.053528826637306515,0.30811105260509986
80,0.8880980204595892,0.9879727274209431,1.2222691305919327,0.9822853581045528,1.5096841875717337,1.1924793364687303,0.513242697064517,0.7917960627600686
81,0.2809568997360319,0.4833992023362379,0.37513723158840073,0.4811515856984099,0.3220121012442254,0.3422847955861499,0.610719150822892,0.4162978751937165
82,0.3121666893778743,0.1425620765339346,0.32768956629020485,0.27666244207082236,0.08784163738234274,0.09080062652275811,-0.017131187790704216,0.3475824078399039
83,0.19261055342893907,0.140057593776306,0.10593663023967093,0.3052124874714006,0.11589610448214249,0.1310208514578004,0.4109194007615129,0.6823360122475715
84,0.26799729958363905,0.3497654688526981,0.29239344544475254,0.6277510194872424,0.16526116614478736,0.28206506059086567,0.80215756517125,0.628711487709497
85,0.1844417923887285,0.15901091203970452,0.3353166103818004,0.24892625010730351,0.0464132195100575,0.1075067771245426,0.10852268561270129,0.2819596013909147
86,0.3905996594856196,0.3948197653110397,0.542744180573324,0.48363034855886333,0.36352541758073875,0.3250802519619014,0.38344177941105717,0.5483604397029276
87,0.27243930965706786,0.27387195430648803,0.1793788994884078,0.32660358277382273,0.20140109831671138,0.2084518753532012,0.11544368577366626,0.4458066967120631
88,0.3984680270776735,0.4938443907187531,0.7378621795638565,0.5458706986402828,1.353390081533783,0.8038789895315073,0.4214596713741885,0.46147080692654874
89,0.35090024491046856,0.3607066575341278,0.30435910370317054,0.37505948131265243,0.15970001249632637,0.23509388264014586,0.3668281863359013,0.39302614137952263
90,0.4885241785085763,0.3846105980423493,0.5406505217189184,0.4877515846704583,0.3970237376915331,0.32022289694239414,0.1697979477909839,0.6215916387552567
91,0.026143164883205117,0.06764281704911279,0.1259469023205062,0.21638402392039224,0.6222113486861385,0.3307947933701676,0.159726788833646,0.42509450816024197
92,-0.1169565148982401,-0.16297911331803505,-0.22537932784619596,-0.06390009086352766,-0.3156917004091295,-0.24325500797945665,0.014661981078620379,0.2146727384143854
93,0.523541955816021,0.5790602775734333,0.7092853696979582,0.580804827233774,1.2513378648893974,0.6698545402601128,0.6131172968327896,0.6849730238190035
94,0.21233456203704382,0.09057018755886004,0.26374762461034473,0.2989241797185882,0.4888526252777592,0.2126803651287803,0.12052476227754205,0.6462447659055999
95,0.4039120321108387,0.19254839203455698,0.415750992873857,0.37120875256496455,0.2848806189435993,0.27770039441783134,0.280926085059676,0.39824874305466995
96,0.3955097269127259,0.27234382136998514,0.6944324874334211,0.4964823178477813,0.09606411269914572,0.2689107688270129,0.0827568298201431,0.5195857660597654
97,-0.09981133235387152,-0.09354897080724178,-0.13647925787156978,-0.027499546135732356,0.07165228660597056,-0.17843160752036202,0.04911168348239103,0.30184705338246487
98,0.12332587533069406,0.257455549564807,0.25153500140999907,0.30374150145531176,0.1311643211149094,0.16747272845601935,0.23300371988722546,0.25776873393874267
99,-0.11749823685739769,-0.07467362690716306,-0.12972967805531688,0.008625124402331208,-0.2164390673112515,-0.13420023711668416,-0.05766636630405475,0.32150353840098966
100,-0.0738054958533686,-0.08602578242927339,-0.1548521684263915,0.021520666483967554,-0.3975733402785572,-0.20479830373038854,-2.7538307613705904e-05,0.3352537804606994
101,0.27769155851614746,0.27790569606345517,0.30029112481326004,0.3622555378981742,0.16647992603425754,0.1612088049962781,0.3621910366236436,0.3822585935385916
102,-0.08258047143442748,-0.07874263843635498,-0.038614638202647655,0.08577997092515899,-0.17075354237485207,-0.15933756762687867,0.0560650855271454,0.3796193799026004
103,0.010469840272620878,0.038706091722949365,0.08589224514255456,0.1474205948620102,-0.3074445937519098,-0.13345482929897157,-0.05573664062355632,0.36445416622787197
104,0.4391782033426086,0.41078462295371376,0.5291864442614582,0.454953850413955,0.7881953043327605,0.3358885226225965,0.32000337988594585,0.3626225520327355
105,0.06994249124105134,0.06571832548399104,0.014031769026761731,0.10080160133594118,0.17735348025883324,0.051917492363015016,0.17534612603248556,0.2150455456309024
106,-0.012232700409326891,-0.04983383379180617,0.040539737436986245,0.08873984779742039,-0.750782343227786,-0.1664546799868506,-0.0518587737316879,0.27097666677454835
107,-0.1522137907243014,-0.17962621516272637,-0.18083201148195005,-0.05146442361790449,-0.24542843659890967,-0.22738716193879016,0.009789957322123621,0.2933486073557132
108,-0.08802387678372048,-0.07053133184586735,-0.10521473959617511,0.036646615207326594,-0.2672386204427566,-0.162422542432913,0.04367578782224846,0.3211074215850227
109,-0.030702532553270934,0.002053313194536166,-0.029564833194993034,0.12615620790167692,-0.18276048884976515,-0.12890974659908472,0.10517259613021923,0.5117500796245011
110,-0.10014025023377415,-0.08914772938613347,-0.11640865360446384,0.05850936535476792,-0.17897729643166083,-0.13512896521234163,0.06783439086131327,0.46664928964900687
111,0.07730121792054812,0.029870957770103512,0.21039262216710508,0.1574943178100976,-0.04382465808129843,-0.03651860816428154,0.07630201206426279,0.3458054732526967
112,0.3004454695920884,0.17725019408601073,0.5797780861435207,0.3861265558320215,1.289397859770276,0.6330807231166924,0.003176074945037577,0.3666503390391682
113,-0.2613500115247328,-0.2568883809124749,-0.27503947170725507,-0.18609537438095058,-0.22405037005955308,-0.2861585506950839,-0.15112671276545087,0.1351117558106536
114,0.19849131025396227,0.2681264718952938,0.21913146568807984,0.32836668169998084,0.20528344502787466,0.27998320062175197,0.09468504740020833,0.5906935052856188
115,0.43468866863038613,0.2333153973066413,0.45585855796721386,0.44431893217887897,0.2824431767729405,0.3425085472946945,0.5745451508528863,0.47518038581041755
116,0.4029596741775412,0.18559695020935507,0.3421587216123616,0.2936067650728975,0.802987707436478,0.2798307881492892,0.15993020277654257,0.3480020744789354
117,0.26395914540393095,0.1865165572453611,0.18521670805886048,0.5538057380461034,0.8364674090041866,0.6951745524352668,1.2877541461550854,0.4842949949479425
118,0.5299185540529099,0.37264706309109963,0.36512649933465635,0.4460187309233148,0.31714977016863233,0.3701449597926698,0.47428350233726846,0.4596885057238489
119,-0.03233272190012171,0.0051908241106326525,-0.02133136037411132,0.0625928924661947,-0.15878844392496516,-0.05773351567050056,0.02408732660331836,0.5484990084572916
120,0.005285845470481831,0.05409770700246441,0.062252944271446786,0.11532703669032673,0.23241589280903363,0.07743085081741907,0.05446092784388146,0.29981283642191925
121,0.5614066070648256,0.3006542893803059,0.5309656807836651,0.5307390783526804,0.3481916861587473,0.4398587352714678,0.4364800823148398,0.5877716215869835
122,0.2231233499236771,0.2463730001369624,0.21862010228226514,0.29260321696519975,-0.05402004394286153,0.11811105172288094,0.2054838135293795,0.36836005552581885
123,0.2697926387199381,0.2962675841898226,0.2513652115795555,0.3504629741587517,0.28637947762749594,0.27772479135994255,0.45916744664409936,0.31035162729043186
124,0.03178136569481471,0.1371958444508059,0.17221484017718103,0.20006699201136358,0.3119441777151577,0.2988375444368625,0.02961917577793649,0.32041917945110354
125,0.12897702745911133,0.11823800507701754,0.17389896701703011,0.2289799714391021,0.8979227887397361,0.3289260288294791,0.4319799811478182,0.42300907371927066
126,-0.03241202663974563,-0.0394286841516901,-0.07364836480726389,0.04431772569452663,-0.1867277891289536,-0.11118478248929597,0.05581691727663718,0.4659155312907446
127,0.4128864967471042,0.25121590435705676,0.3662606048084158,0.39357679456773886,0.10122887856380602,0.2533777999117566,0.518574751555348,0.5382361624183036
128,0.4286259097977294,0.3712999053636781,0.3979974841408498,0.42604820486284,0.7933476002610571,0.6013926843265616,0.310805339716822,0.206547216798864
129,0.2746340177172897,0.1631147243696085,0.12465796743435331,0.2455257704409155,0.12180866469377483,0.1515274694770825,0.11408986141438349,0.45926750035056885
130,0.4461548431282609,0.228007976438104,0.4285482856049976,0.36728271419345115,0.5748683548041216,0.4469071479039246,0.3077929453513595,0.4466516329918755
131,0.09896012789050879,0.07826787653532463,0.10033114840819857,0.25128700729742093,-0.1380939748529435,-0.037179459403894666,0.15005191160485998,0.621890553475563
132,0.19123904640820366,0.11296245882487699,0.22583233483085707,0.31065281055231075,0.7155731341806981,0.35693196418553486,0.13459828223700554,0.6139219039641639
133,0.199720660420871,0.18495943268105708,0.12428731008575311,0.25819242450580604,0.43556590250254734,0.3783413843756307,0.2319482998559288,0.4018314810646373
134,0.02295933588836574,0.135016815352633,0.1300003073900593,0.22431067269454008,0.24962406888016742,0.2752384268445962,0.3694452120858045,0.40428012322972817
135,0.5116032204237055,0.6706112118966312,0.5882107178286007,0.725425644426368,0.3978090942564285,0.5763551132671216,0.8171342883114194,0.6243385281106606
136,0.31307293013655735,0.29491744478648285,0.40117533498607716,0.356193498319501,0.3822009326392477,0.33986019836744985,0.1887747150522905,0.18698426500429233
137,0.15969323721473683,0.2393523734865104,0.28992876293866576,0.32023093727890983,-0.060805906721156266,0.003341979503050929,0.1662494757548414,0.6619195531223687
138,0.52050682813286,0.686120022659716,0.4915243054364087,0.632408642804799,0.39295834387026596,0.5485141802118787,0.7907504709557296,0.5119317314655039
139,0.45628119037837944,0.2905747896498274,0.4193635871741668,0.40926727305801625,-0.10850921852922002,-0.016915666533528384,0.11353847169486486,0.472035371872924
140,-0.08589097057966455,-0.027856633835607658,-0.11155651907377273,0.05570106751754533,-0.10885738966488301,-0.11099117892057098,0.1516171456016162,0.3366528109323348
141,0.7993689468891001,0.5259963370646583,0.7947472564798637,0.6904561161312119,0.8275140459172441,0.7188224135931955,0.8184439030428059,0.5241609388622963
142,0.19366357997508032,0.2871392544004625,0.3155395275755615,0.2289449981304248,-0.18140406680284538,-0.0012252269156358686,-0.01530223889638005,0.30870868153384956
143,0.325905110641977,0.45031440032039716,0.4466097367003705,0.48910635636266386,0.25663986867480615,0.27853361822886136,0.3869372770693511,0.555179942818631
144,0.2536566454891509,0.17350330964082095,0.5103941042005622,0.3884813930334914,0.3186551020515722,0.17163155603056524,0.012283081202903556,0.5502117891218916
145,0.2298192100387475,0.15234169571651401,0.41230920306117214,0.3060139742515273,0.1864380533417227,0.14810371686671986,0.16647526084123032,0.4834067688504682
146,0.30200745540636076,0.46649806045392395,0.4077949075980234,0.5158908399799851,0.28513586698138926,0.3732792698887044,0.6128937426755736,0.4070499756938615
147,0.08008161174041817,0.17158741848645764,0.19195436866098858,0.1638905643916837,0.14215652642892174,0.0819097844499681,0.008216581218741359,0.20667572170543447
148,0.24550221320415577,0.26084302303342843,0.3461032597525784,0.4302500539002987,0.5299414491038865,0.48139477568068045,0.33513091519745064,0.6844007621749173
149,-0.057828519105659115,-0.030736008761803157,-0.07417378588009849,0.07950812125122098,-0.22240160880910187,-0.15486106929487886,0.019243990577433756,0.45663885678033345
150,0.20177310620764044,0.2712617721531365,0.25862931747380435,0.32548847663644387,-0.014312594628057007,0.04308216268410736,0.13655593923775866,0.5203918281439186
151,-0.026955396957997424,-0.03138065085885644,-0.05602072939998104,0.04848396470321137,-0.04644470559473135,-0.04671211210744741,0.07069325307449015,0.4917071630140004
152,-0.08960573473856892,-0.04647265399989553,-0.0697017356252998,0.09052784643616474,-0.22767515110575298,-0.1503010073473694,0.03500977433846608,0.5654654897419176
153,-0.05229163963126471,-0.062025305880877846,-0.10339402492381855,0.05345476215028633,-0.28677574779988224,-0.21231830042364908,0.07479698504931775,0.4698708533898961
154,-0.08606283505465118,-0.08297251101457626,-0.12056361310830754,0.026355310167627044,-0.35282971512706074,-0.12315843094891366,0.0026364442782926822,0.3694443144485404
155,0.32539124569333744,0.2729121286440124,0.4012759717619587,0.42621484357335193,0.04553210947563424,0.20768036648096677,0.2950462957322697,0.7041922081620393
156,-0.024162827300248324,0.04895308127431064,0.11714573628755431,0.16288431732154396,0.09723051361285062,0.08296377419422618,-0.04020704833369204,0.3939108766152626
157,0.5969863527962389,0.5678589742307247,0.6138826314299382,0.6158915340926434,0.8417463415537743,0.8363341406237554,0.7195205476335993,0.3391421102278389
158,-0.062042009790461594,-0.08566524722069868,0.01137285148709366,0.06353725952888745,0.47874845689766765,0.08474195761317316,0.05951946260273511,0.28551521430048665
159,-0.07906627047473769,-0.058360970009249336,-0.11518422521934268,0.075364873715559,-0.2189995475931351,-0.17233638379837013,0.0503527275797353,0.41700646175356226
160,0.12653099035215365,0.21121943470956484,0.19250469954326177,0.27043019576695215,-0.026323502676481203,0.02030639743400786,0.06259632817249128,0.421294904075564
161,-0.1227929628751332,-0.08747451638396453,-0.125039877999092,0.040522515395683634,-0.11221819979690384,-0.11970461360486584,0.1444355634247012,0.3702968916162097
162,0.1461941015122763,0.20482081501444793,0.18073765136618558,0.2669107169689473,0.06279709675129697,0.07205750329779725,0.2700461499973512,0.3644340478836072
163,0.05211846295044409,0.028231966416102594,0.1497030576743732,0.14944519441009185,0.576520313373833,0.24658603427712245,0.163893716118382,0.4004497709379833
164,0.12478930008913736,0.21599598657789398,0.2657086393478252,0.3084957349928117,0.31908941485117226,0.3635777339151889,0.39545344804092086,0.5179736259652683
165,0.19520544121069494,0.27125198400411565,0.29433639682087764,0.2989541746950508,0.2632416879187127,0.22658284464134248,0.31768263308018496,0.2918192698862443
166,-0.05851511974100487,-0.03345872759940449,-0.059039477347954894,0.12969949052053797,-0.23174232761486646,-0.1528537053445561,0.06267133365639288,0.5164530127474893
167,0.14132248744606013,0.1394113845559688,0.16033224228854603,0.20959843776475462,0.3342395824002049,0.24442621631874362,0.14265003607689009,0.4772018340468829
168,0.32896337867392367,0.32204421541168693,0.32128968667788693,0.4012653653970497,0.04693913663467053,0.2290648475642203,0.4014362100902391,0.4514842438673352
169,0.314946894148761,0.34644118717762895,0.42289616107346006,0.42198303072693855,-0.0035810709162976684,0.2678123626763542,0.2723951929920896,0.3731322083443611
170,0.6452643222226455,0.7148289240262033,0.7108685393020615,0.6876352526900666,0.6140447165071912,0.5797775032680708,0.3625945905900487,0.40535129457575536
171,0.06287974032218768,0.11002907615857693,0.0554321667302109,0.44513971837784383,-0.07305946852793277,-0.0516081253453482,0.923278072903013,0.6449173717060868
172,0.1700676082581254,0.2867215125505458,0.2139977690455519,0.2955379360562149,0.07224332488491036,0.1626892597979841,0.29864474880627867,0.41541033517902926
173,0.12204562710221789,0.15972187812184724,0.19294017553303955,0.27311362405913786,-0.10339227421426145,-0.06741013700570886,0.0033264633140512867,0.475725269969419
174,-0.08985672564412106,-0.0012934357790724826,-0.05088919598344532,0.12253775165287717,-0.1491983835730516,-0.13597240399430077,0.13744761590888088,0.542634926461059
175,0.7483609353046636,0.6525770557512369,0.6313686409923069,0.6098086433649379,0.043904497484742455,0.36464274004497965,0.37099722146491576,0.4993691391128663
176,0.01618875041237744,-0.011616535354749602,0.08728969028304934,0.12760458974184985,0.25513030531791236,0.1408847651929852,-0.030082761944852487,0.2840118183151228
177,0.015356379464001924,0.028438710298837266,0.06677679781195356,0.07465136879971945,0.025509900253658957,0.11400878386035873,0.07400969776023714,0.29828364441113053
178,0.5248601383052125,0.2933301338451131,0.5540604726944327,0.42744278876270414,0.6971923113984699,0.6355057981318792,0.42438306884935884,0.37082949143126887
179,-0.21219442161779,-0.1861873807440142,-0.21556503960093276,-0.07757415911889332,-0.3921296707679094,-0.2639510940576433,-0.09558268299066297,0.24919735386622
180,0.22377915804319293,0.16992645102269166,0.33836349518663744,0.22378073869958204,0.06095092875926533,0.05605073770230762,0.02861088192710537,0.4254527639014323
181,0.35508470075930965,0.3841184875247212,0.3803644815176883,0.4376713256830935,0.16769790686441466,0.3760476083741753,0.4689442849013572,0.40603000676128165
182,0.39523361649324573,0.4927530558671409,0.5743918749096755,0.48893857798075313,1.2079378957294327,0.7839732112724374,0.47316243863373875,0.36107324099044624
183,0.15900644008510456,0.08592433997230065,0.20243280776685557,0.260775042360456,0.27101891906629794,0.22647809681854336,0.13713551852955108,0.44613297812956243
